#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
7676,04/24/2024 23:30:41,29.68,0.00,,,,
7677,04/24/2024 23:35:41,29.68,0.00,,,,
7678,04/24/2024 23:40:41,29.64,0.00,,,,
7679,04/24/2024 23:45:41,29.64,0.00,,,,
7680,04/24/2024 23:50:41,29.56,0.00,,,,
7681,04/24/2024 23:55:41,29.56,0.00,,,,
7682,04/25/2024 00:00:41,29.56,0.00,,,,
7683,04/25/2024 00:05:41,29.56,0.00,,,,
7684,04/25/2024 00:10:41,29.56,0.00,,,,
7685,04/25/2024 00:15:41,29.51,0.00,,,,
7686,04/25/2024 00:20:41,29.51,0.00,,,,
7687,04/25/2024 00:25:41,29.43,0.00,,,,
7688,04/25/2024 00:30:41,29.43,0.00,,,,
7689,04/25/2024 00:35:41,29.38,0.00,,,,
7690,04/25/2024 00:40:41,29.34,0.00,,,,
7691,04/25/2024 00:45:41,29.34,0.00,,,,
7692,04/25/2024 00:50:41,29.38,0.00,,,,
7693,04/25/2024 00:55:41,29.34,0.00,,,,
7694,04/25/2024 01:00:41,29.30,0.00,,,,
7695,04/25/2024 01:05:41,29.30,0.00,,,,
7696,04/25/2024 01:10:41,29.26,0.00,,,,
7697,04/25/2024 01:15:41,29.30,0.00,,,,
7698,04/25/2024 01:20:41,29.21,0.00,,,,
7699,04/25/2024 01:25:41,29.21,0.00,,,,
7700,04/25/2024 01:30:41,29.21,0.00,,,,
7701,04/25/2024 01:35:41,29.17,0.00,,,,
7702,04/25/2024 01:40:41,29.13,0.00,,,,
7703,04/25/2024 01:45:41,29.04,0.00,,,,
7704,04/25/2024 01:50:41,28.91,0.00,,,,
7705,04/25/2024 01:55:41,28.78,0.00,,,,
7706,04/25/2024 02:00:41,28.78,0.00,,,,
7707,04/25/2024 02:05:41,28.74,0.00,,,,
7708,04/25/2024 02:10:41,28.74,0.00,,,,
7709,04/25/2024 02:15:41,28.83,0.00,,,,
7710,04/25/2024 02:20:41,28.83,0.00,,,,
7711,04/25/2024 02:25:41,28.78,0.00,,,,
7712,04/25/2024 02:30:41,28.78,0.00,,,,
7713,04/25/2024 02:35:41,28.78,0.00,,,,
7714,04/25/2024 02:40:41,28.83,0.00,,,,
7715,04/25/2024 02:45:41,28.87,0.00,,,,
7716,04/25/2024 02:50:41,28.91,0.00,,,,
7717,04/25/2024 02:55:41,29.00,0.00,,,,
7718,04/25/2024 03:00:41,28.78,0.00,,,,
7719,04/25/2024 03:05:41,28.57,0.00,,,,
7720,04/25/2024 03:10:41,28.40,0.00,,,,
7721,04/25/2024 03:15:41,28.27,0.00,,,,
7722,04/25/2024 03:20:41,28.27,0.00,,,,
7723,04/25/2024 03:25:41,28.05,0.00,,,,
7724,04/25/2024 03:30:41,28.35,0.00,,,,
7725,04/25/2024 03:35:41,28.57,0.00,,,,
7726,04/25/2024 03:40:41,28.44,0.00,,,,
7727,04/25/2024 03:45:41,28.40,0.00,,,,
7728,04/25/2024 03:50:41,28.18,0.00,,,,
7729,04/25/2024 03:55:41,28.18,0.00,,,,
7730,04/25/2024 04:00:41,28.14,0.00,,,,
7731,04/25/2024 04:05:41,28.18,0.00,,,,
7732,04/25/2024 04:10:41,28.31,0.00,,,,
7733,04/25/2024 04:15:41,28.48,0.00,,,,
7734,04/25/2024 04:20:41,28.70,0.00,,,,
7735,04/25/2024 04:25:41,28.87,0.00,,,,
7736,04/25/2024 04:30:41,29.00,0.00,,,,
7737,04/25/2024 04:35:41,29.08,0.00,,,,
7738,04/25/2024 04:40:41,29.00,0.00,,,,
7739,04/25/2024 04:45:41,28.74,0.00,,,,
7740,04/25/2024 04:50:41,28.70,0.00,,,,
7741,04/25/2024 04:55:41,28.70,0.00,,,,
7742,04/25/2024 05:00:41,28.74,0.00,,,,
7743,04/25/2024 05:05:41,28.70,0.00,,,,
7744,04/25/2024 05:10:41,28.65,0.00,,,,
7745,04/25/2024 05:15:41,28.65,0.00,,,,
7746,04/25/2024 05:20:41,28.70,0.00,,,,
7747,04/25/2024 05:25:41,28.70,0.00,,,,
7748,04/25/2024 05:30:41,28.78,0.00,,,,
7749,04/25/2024 05:35:41,28.78,0.00,,,,
7750,04/25/2024 05:40:41,28.78,0.00,,,,
7751,04/25/2024 05:45:41,28.74,0.21,,,,
7752,04/25/2024 05:50:41,28.74,1.90,,,,
7753,04/25/2024 05:55:41,28.74,7.61,,,,
7754,04/25/2024 06:00:41,28.74,18.03,,,,
7755,04/25/2024 06:05:41,28.74,39.06,,,,
7756,04/25/2024 06:10:41,28.65,67.12,,,,
7757,04/25/2024 06:15:41,28.65,102.80,,,,
7758,04/25/2024 06:20:41,28.57,149.60,,,,
7759,04/25/2024 06:25:41,28.61,224.72,,,,
7760,04/25/2024 06:30:41,28.57,280.72,,,,
7761,04/25/2024 06:35:41,28.57,301.92,,,,
7762,04/25/2024 06:40:41,28.57,394.72,,,,
7763,04/25/2024 06:45:41,28.57,517.12,,,,
7764,04/25/2024 06:50:41,28.57,615.20,,,,
7765,04/25/2024 06:55:41,28.57,740.80,,,,
7766,04/25/2024 07:00:41,28.61,845.12,,,,
7767,04/25/2024 07:05:41,28.70,952.96,,,,
7768,04/25/2024 07:10:41,28.70,1052.80,,,,
7769,04/25/2024 07:15:41,28.65,1138.24,,,,
7770,04/25/2024 07:20:41,28.74,1256.00,,,,
7771,04/25/2024 07:25:41,28.74,1326.08,,,,
7772,04/25/2024 07:30:41,28.70,1443.84,,,,
7773,04/25/2024 07:35:41,28.70,1504.64,,,,
7774,04/25/2024 07:40:41,28.61,1447.68,,,,
7775,04/25/2024 07:45:41,28.61,1731.20,,,,
7776,04/25/2024 07:50:41,28.53,1809.28,,,,
7777,04/25/2024 07:55:41,28.48,1931.52,,,,
7778,04/25/2024 08:00:41,28.44,1988.48,,,,
7779,04/25/2024 08:05:41,28.48,2131.20,,,,
7780,04/25/2024 08:10:41,28.57,2205.44,,,,
7781,04/25/2024 08:15:41,28.53,2178.56,,,,
7782,04/25/2024 08:20:41,28.53,2342.40,,,,
7783,04/25/2024 08:25:41,28.57,2430.72,,,,
7784,04/25/2024 08:30:41,28.61,2504.96,,,,
7785,04/25/2024 08:35:41,28.65,2459.52,,,,
7786,04/25/2024 08:40:41,28.65,2730.24,,,,
7787,04/25/2024 08:45:41,28.57,2650.88,,,,
7788,04/25/2024 08:50:41,28.48,1990.40,,,,
7789,04/25/2024 08:55:41,28.57,1389.44,,,,
7790,04/25/2024 09:00:41,28.70,4674.56,,,,
7791,04/25/2024 09:05:41,28.70,2722.56,,,,
7792,04/25/2024 09:10:41,28.65,2535.68,,,,
7793,04/25/2024 09:15:41,28.65,2422.40,,,,
7794,04/25/2024 09:20:41,28.78,2685.44,,,,
7795,04/25/2024 09:25:41,28.78,2449.28,,,,
7796,04/25/2024 09:30:41,28.87,2564.48,,,,
7797,04/25/2024 09:35:41,28.87,2615.04,,,,
7798,04/25/2024 09:40:41,29.21,4983.04,,,,
7799,04/25/2024 09:45:41,29.21,2935.04,,,,
7800,04/25/2024 09:50:41,29.26,2888.96,,,,
7801,04/25/2024 09:55:41,29.30,3308.80,,,,
7802,04/25/2024 10:00:41,29.43,3527.68,,,,
7803,04/25/2024 10:05:41,29.68,6105.60,,,,
7804,04/25/2024 10:10:41,29.86,5606.40,,,,
7805,04/25/2024 10:15:41,30.07,6062.08,,,,
7806,04/25/2024 10:20:41,30.16,6336.00,,,,
7807,04/25/2024 10:25:41,30.24,5411.84,,,,
7808,04/25/2024 10:30:41,30.11,3618.56,,,,
7809,04/25/2024 10:35:41,30.20,2950.40,,,,
7810,04/25/2024 10:40:41,30.50,7270.40,,,,
7811,04/25/2024 10:45:41,30.71,7879.68,,,,
7812,04/25/2024 10:50:41,30.97,8130.56,,,,
7813,04/25/2024 10:55:41,31.14,8504.32,,,,
7814,04/25/2024 11:00:41,31.27,9064.96,,,,
7815,04/25/2024 11:05:41,31.31,9459.20,,,,
7816,04/25/2024 11:10:41,31.57,9945.60,,,,
7817,04/25/2024 11:15:41,31.70,10393.60,,,,
7818,04/25/2024 11:20:41,31.83,10567.68,,,,
7819,04/25/2024 11:25:41,32.04,11028.48,,,,
7820,04/25/2024 11:30:41,32.13,10859.52,,,,
7821,04/25/2024 11:35:41,32.26,10920.96,,,,
7822,04/25/2024 11:40:41,32.34,10511.36,,,,
7823,04/25/2024 11:45:41,32.39,10155.52,,,,
7824,04/25/2024 11:50:41,32.47,9579.52,,,,
7825,04/25/2024 11:55:41,32.73,9093.12,,,,
7826,04/25/2024 12:00:41,32.90,9126.40,,,,
7827,04/25/2024 12:05:41,33.16,8849.92,,,,
7828,04/25/2024 12:10:41,33.25,8808.96,,,,
7829,04/25/2024 12:15:41,33.42,8563.20,,,,
7830,04/25/2024 12:20:41,33.55,8550.40,,,,
7831,04/25/2024 12:25:41,33.59,8829.44,,,,
7832,04/25/2024 12:30:41,33.76,8862.72,,,,
7833,04/25/2024 12:35:41,33.93,8829.44,,,,
7834,04/25/2024 12:40:41,34.10,9113.60,,,,
7835,04/25/2024 12:45:41,34.27,9364.48,,,,
7836,04/25/2024 12:50:41,34.36,9776.64,,,,
7837,04/25/2024 12:55:41,34.27,9945.60,,,,
7838,04/25/2024 13:00:41,34.23,10147.84,,,,
7839,04/25/2024 13:05:41,34.36,10357.76,,,,
7840,04/25/2024 13:10:41,34.40,10373.12,,,,
7841,04/25/2024 13:15:41,34.49,10542.08,,,,
7842,04/25/2024 13:20:41,34.53,10593.28,,,,
7843,04/25/2024 13:25:41,34.70,10792.96,,,,
7844,04/25/2024 13:30:41,34.66,11130.88,,,,
7845,04/25/2024 13:35:41,34.88,11048.96,,,,
7846,04/25/2024 13:40:41,35.05,11176.96,,,,
7847,04/25/2024 13:45:41,35.35,11596.80,,,,
7848,04/25/2024 13:50:41,36.42,11939.84,,,,
7849,04/25/2024 13:55:41,36.93,12672.00,,,,
7850,04/25/2024 14:00:41,37.28,13168.64,,,,
7851,04/25/2024 14:05:41,37.66,13578.24,,,,
7852,04/25/2024 14:10:41,37.84,13301.76,,,,
7853,04/25/2024 14:15:41,38.14,12456.96,,,,
7854,04/25/2024 14:20:41,38.39,13219.84,,,,
7855,04/25/2024 14:25:41,38.74,14223.36,,,,
7856,04/25/2024 14:30:41,39.08,13731.84,,,,
7857,04/25/2024 14:35:41,39.21,14279.68,,,,
7858,04/25/2024 14:40:41,39.38,14766.08,,,,
7859,04/25/2024 14:45:41,39.59,14822.40,,,,
7860,04/25/2024 14:50:41,39.72,15349.76,,,,
7861,04/25/2024 14:55:41,39.81,15109.12,,,,
7862,04/25/2024 15:00:41,39.81,13547.52,,,,
7863,04/25/2024 15:05:41,39.68,12462.08,,,,
7864,04/25/2024 15:10:41,39.64,11765.76,,,,
7865,04/25/2024 15:15:41,39.55,9525.76,,,,
7866,04/25/2024 15:20:41,39.42,12830.72,,,,
7867,04/25/2024 15:25:41,39.59,14689.28,,,,
7868,04/25/2024 15:30:41,39.25,12349.44,,,,
7869,04/25/2024 15:35:41,38.95,4464.64,,,,
7870,04/25/2024 15:40:41,39.29,13803.52,,,,
7871,04/25/2024 15:45:41,39.42,12723.20,,,,
7872,04/25/2024 15:50:41,39.25,9443.84,,,,
7873,04/25/2024 15:55:41,39.08,8780.80,,,,
7874,04/25/2024 16:00:41,38.69,2904.32,,,,
7875,04/25/2024 16:05:41,38.39,3055.36,,,,
7876,04/25/2024 16:10:41,38.18,1356.80,,,,
7877,04/25/2024 16:15:41,38.01,1280.32,,,,
7878,04/25/2024 16:20:41,37.79,1277.12,,,,
7879,04/25/2024 16:25:41,37.71,1267.84,,,,
7880,04/25/2024 16:30:41,37.54,1218.56,,,,
7881,04/25/2024 16:35:41,37.41,1185.60,,,,
7882,04/25/2024 16:40:41,37.28,1120.64,,,,
7883,04/25/2024 16:45:41,37.02,1088.32,,,,
7884,04/25/2024 16:50:41,36.72,1145.92,,,,
7885,04/25/2024 16:55:41,36.51,1151.04,,,,
7886,04/25/2024 17:00:41,36.33,2320.64,,,,
7887,04/25/2024 17:05:41,36.12,1462.40,,,,
7888,04/25/2024 17:10:41,35.90,1564.80,,,,
7889,04/25/2024 17:15:41,35.69,1077.44,,,,
7890,04/25/2024 17:20:41,35.52,1020.48,,,,
7891,04/25/2024 17:25:41,35.30,827.52,,,,
7892,04/25/2024 17:30:41,35.13,679.36,,,,
7893,04/25/2024 17:35:41,35.00,518.72,,,,
7894,04/25/2024 17:40:41,34.83,384.16,,,,
7895,04/25/2024 17:45:41,34.70,247.84,,,,
7896,04/25/2024 17:50:41,34.62,168.64,,,,
7897,04/25/2024 17:55:41,34.36,75.32,,,,
7898,04/25/2024 18:00:41,34.19,34.88,,,,
7899,04/25/2024 18:05:41,33.97,11.66,,,,
7900,04/25/2024 18:10:41,33.93,3.38,,,,
7901,04/25/2024 18:15:41,33.85,0.42,,,,
7902,04/25/2024 18:20:41,33.59,0.00,,,,
7903,04/25/2024 18:25:41,33.50,0.00,,,,
7904,04/25/2024 18:30:41,33.42,0.00,,,,
7905,04/25/2024 18:35:41,33.25,0.00,,,,
7906,04/25/2024 18:40:41,33.20,0.00,,,,
7907,04/25/2024 18:45:41,32.99,0.00,,,,
7908,04/25/2024 18:50:41,32.82,0.00,,,,
7909,04/25/2024 18:55:41,32.82,0.00,,,,
7910,04/25/2024 19:00:41,32.73,0.00,,,,
7911,04/25/2024 19:05:41,32.64,0.00,,,,
7912,04/25/2024 19:10:41,32.52,0.00,,,,
7913,04/25/2024 19:15:41,32.43,0.00,,,,
7914,04/25/2024 19:20:41,32.34,0.00,,,,
7915,04/25/2024 19:25:41,32.17,0.00,,,,
7916,04/25/2024 19:30:41,32.09,0.00,,,,
7917,04/25/2024 19:35:41,32.04,0.00,,,,
7918,04/25/2024 19:40:41,31.96,0.00,,,,
7919,04/25/2024 19:45:41,31.87,0.00,,,,
7920,04/25/2024 19:50:41,31.79,0.00,,,,
7921,04/25/2024 19:55:41,31.70,0.00,,,,
7922,04/25/2024 20:00:41,31.61,0.00,,,,
7923,04/25/2024 20:05:41,31.53,0.00,,,,
7924,04/25/2024 20:10:41,31.49,0.00,,,,
7925,04/25/2024 20:15:41,31.44,0.00,,,,
7926,04/25/2024 20:20:41,31.31,0.00,,,,
7927,04/25/2024 20:25:41,31.27,0.00,,,,
7928,04/25/2024 20:30:41,31.19,0.00,,,,
7929,04/25/2024 20:35:41,31.19,0.00,,,,
7930,04/25/2024 20:40:41,31.06,0.00,,,,
7931,04/25/2024 20:45:41,31.01,0.00,,,,
7932,04/25/2024 20:50:41,30.97,0.00,,,,
7933,04/25/2024 20:55:41,30.97,0.00,,,,
7934,04/25/2024 21:00:41,30.93,0.00,,,,
7935,04/25/2024 21:05:41,30.84,0.00,,,,
7936,04/25/2024 21:10:41,30.76,0.00,,,,
7937,04/25/2024 21:15:41,30.71,0.00,,,,
7938,04/25/2024 21:20:41,30.71,0.00,,,,
7939,04/25/2024 21:25:41,30.67,0.00,,,,
7940,04/25/2024 21:30:41,30.63,0.00,,,,
7941,04/25/2024 21:35:41,30.54,0.00,,,,
7942,04/25/2024 21:40:41,30.46,0.00,,,,
7943,04/25/2024 21:45:41,30.41,0.00,,,,
7944,04/25/2024 21:50:41,30.37,0.00,,,,
7945,04/25/2024 21:55:41,30.33,0.00,,,,
7946,04/25/2024 22:00:41,30.24,0.00,,,,
7947,04/25/2024 22:05:41,30.24,0.00,,,,
7948,04/25/2024 22:10:41,30.20,0.00,,,,
7949,04/25/2024 22:15:41,30.16,0.00,,,,
7950,04/25/2024 22:20:41,30.11,0.00,,,,
7951,04/25/2024 22:25:41,30.07,0.00,,,,
7952,04/25/2024 22:30:41,30.07,0.00,,,,
7953,04/25/2024 22:35:41,29.98,0.00,,,,
