#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
6987,03/22/2024 18:06:47,29.77,36.65,,,,
6988,03/22/2024 18:11:47,29.47,17.27,,,,
6989,03/22/2024 18:16:47,29.38,8.21,,,,
6990,03/22/2024 18:21:47,29.34,2.25,,,,
6991,03/22/2024 18:26:47,29.30,0.41,,,,
6992,03/22/2024 18:31:47,29.21,0.00,,,,
6993,03/22/2024 18:36:47,29.26,0.00,,,,
6994,03/22/2024 18:41:47,29.30,0.00,,,,
6995,03/22/2024 18:46:47,29.43,0.00,,,,
6996,03/22/2024 18:51:47,29.60,0.00,,,,
6997,03/22/2024 18:56:47,29.73,0.00,,,,
6998,03/22/2024 19:01:47,29.86,0.00,,,,
6999,03/22/2024 19:06:47,29.98,0.00,,,,
7000,03/22/2024 19:11:47,30.03,0.00,,,,
7001,03/22/2024 19:16:47,29.98,0.00,,,,
7002,03/22/2024 19:21:47,29.94,0.00,,,,
7003,03/22/2024 19:26:47,29.94,0.00,,,,
7004,03/22/2024 19:31:47,30.03,0.00,,,,
7005,03/22/2024 19:36:47,30.11,0.00,,,,
7006,03/22/2024 19:41:47,30.16,0.00,,,,
7007,03/22/2024 19:46:47,30.20,0.00,,,,
7008,03/22/2024 19:51:47,30.24,0.00,,,,
7009,03/22/2024 19:56:47,30.24,0.00,,,,
7010,03/22/2024 20:01:47,30.24,0.00,,,,
7011,03/22/2024 20:06:47,30.33,0.00,,,,
7012,03/22/2024 20:11:47,30.37,0.00,,,,
7013,03/22/2024 20:16:47,30.33,0.00,,,,
7014,03/22/2024 20:21:47,30.33,0.00,,,,
7015,03/22/2024 20:26:47,30.33,0.00,,,,
7016,03/22/2024 20:31:47,30.11,0.00,,,,
7017,03/22/2024 20:36:47,29.94,0.00,,,,
7018,03/22/2024 20:41:47,29.90,0.00,,,,
7019,03/22/2024 20:46:47,29.90,0.00,,,,
7020,03/22/2024 20:51:47,29.90,0.00,,,,
7021,03/22/2024 20:56:47,29.90,0.00,,,,
7022,03/22/2024 21:01:47,29.60,0.00,,,,
7023,03/22/2024 21:06:47,29.43,0.00,,,,
7024,03/22/2024 21:11:47,29.34,0.00,,,,
7025,03/22/2024 21:16:47,29.56,0.00,,,,
7026,03/22/2024 21:21:47,29.38,0.00,,,,
7027,03/22/2024 21:26:47,29.17,0.00,,,,
7028,03/22/2024 21:31:47,29.13,0.00,,,,
7029,03/22/2024 21:36:47,29.13,0.00,,,,
7030,03/22/2024 21:41:47,29.08,0.00,,,,
7031,03/22/2024 21:46:47,29.08,0.00,,,,
7032,03/22/2024 21:51:47,29.13,0.00,,,,
7033,03/22/2024 21:56:47,29.13,0.00,,,,
7034,03/22/2024 22:01:47,29.21,0.00,,,,
7035,03/22/2024 22:06:47,29.21,0.00,,,,
7036,03/22/2024 22:11:47,29.30,0.00,,,,
7037,03/22/2024 22:16:47,29.34,0.00,,,,
7038,03/22/2024 22:21:47,29.38,0.00,,,,
7039,03/22/2024 22:26:47,29.34,0.00,,,,
7040,03/22/2024 22:31:47,29.43,0.00,,,,
7041,03/22/2024 22:36:47,29.38,0.00,,,,
7042,03/22/2024 22:41:47,29.38,0.00,,,,
7043,03/22/2024 22:46:47,29.38,0.00,,,,
7044,03/22/2024 22:51:47,29.43,0.20,,,,
7045,03/22/2024 22:56:47,29.43,0.00,,,,
7046,03/22/2024 23:01:47,29.43,0.00,,,,
7047,03/22/2024 23:06:47,29.43,0.00,,,,
7048,03/22/2024 23:11:47,29.43,0.00,,,,
7049,03/22/2024 23:16:47,29.38,0.00,,,,
7050,03/22/2024 23:21:47,29.43,0.00,,,,
7051,03/22/2024 23:26:47,29.43,0.00,,,,
7052,03/22/2024 23:31:47,29.38,0.00,,,,
7053,03/22/2024 23:36:47,29.43,0.00,,,,
7054,03/22/2024 23:41:47,29.34,0.00,,,,
7055,03/22/2024 23:46:47,29.30,0.00,,,,
7056,03/22/2024 23:51:47,29.30,0.00,,,,
7057,03/22/2024 23:56:47,29.21,0.00,,,,
7058,03/23/2024 00:01:47,29.26,0.00,,,,
7059,03/23/2024 00:06:47,29.17,0.00,,,,
7060,03/23/2024 00:11:47,29.13,0.00,,,,
7061,03/23/2024 00:16:47,29.13,0.00,,,,
7062,03/23/2024 00:21:47,29.08,0.00,,,,
7063,03/23/2024 00:26:47,29.04,0.00,,,,
7064,03/23/2024 00:31:47,29.00,0.00,,,,
7065,03/23/2024 00:36:47,28.91,0.00,,,,
7066,03/23/2024 00:41:47,28.87,0.00,,,,
7067,03/23/2024 00:46:47,28.83,0.00,,,,
7068,03/23/2024 00:51:47,28.74,0.00,,,,
7069,03/23/2024 00:56:47,28.74,0.00,,,,
7070,03/23/2024 01:01:47,28.65,0.00,,,,
7071,03/23/2024 01:06:47,28.65,0.00,,,,
7072,03/23/2024 01:11:47,28.61,0.00,,,,
7073,03/23/2024 01:16:47,28.57,0.00,,,,
7074,03/23/2024 01:21:47,28.48,0.00,,,,
7075,03/23/2024 01:26:47,28.18,0.00,,,,
7076,03/23/2024 01:31:47,27.63,0.00,,,,
7077,03/23/2024 01:36:47,27.20,0.00,,,,
7078,03/23/2024 01:41:47,26.77,0.00,,,,
7079,03/23/2024 01:46:47,26.64,0.00,,,,
7080,03/23/2024 01:51:47,26.55,0.00,,,,
7081,03/23/2024 01:56:47,26.64,0.00,,,,
7082,03/23/2024 02:01:47,26.64,0.20,,,,
7083,03/23/2024 02:06:47,26.55,0.00,,,,
7084,03/23/2024 02:11:47,26.47,0.00,,,,
7085,03/23/2024 02:16:47,26.55,0.00,,,,
7086,03/23/2024 02:21:47,26.51,0.00,,,,
7087,03/23/2024 02:26:47,26.47,0.00,,,,
7088,03/23/2024 02:31:47,26.42,0.00,,,,
7089,03/23/2024 02:36:47,26.47,0.00,,,,
7090,03/23/2024 02:41:47,26.47,0.00,,,,
7091,03/23/2024 02:46:47,26.51,0.00,,,,
7092,03/23/2024 02:51:47,26.47,0.00,,,,
7093,03/23/2024 02:56:47,26.38,0.00,,,,
7094,03/23/2024 03:01:47,26.34,0.00,,,,
7095,03/23/2024 03:06:47,26.34,0.00,,,,
7096,03/23/2024 03:11:47,26.30,0.00,,,,
7097,03/23/2024 03:16:47,26.25,0.00,,,,
7098,03/23/2024 03:21:47,26.30,0.00,,,,
7099,03/23/2024 03:26:47,26.25,0.00,,,,
7100,03/23/2024 03:31:47,26.25,0.00,,,,
7101,03/23/2024 03:36:47,26.25,0.00,,,,
7102,03/23/2024 03:41:47,26.34,0.00,,,,
7103,03/23/2024 03:46:47,26.30,0.00,,,,
7104,03/23/2024 03:51:47,26.34,0.00,,,,
7105,03/23/2024 03:56:47,26.25,0.00,,,,
7106,03/23/2024 04:01:47,26.17,0.00,,,,
7107,03/23/2024 04:06:47,26.12,0.00,,,,
7108,03/23/2024 04:11:47,26.17,0.00,,,,
7109,03/23/2024 04:16:47,26.04,0.00,,,,
7110,03/23/2024 04:21:47,26.12,0.00,,,,
7111,03/23/2024 04:26:47,26.17,0.00,,,,
7112,03/23/2024 04:31:47,25.99,0.00,,,,
7113,03/23/2024 04:36:47,26.08,0.00,,,,
7114,03/23/2024 04:41:47,26.04,0.00,,,,
7115,03/23/2024 04:46:47,26.04,0.00,,,,
7116,03/23/2024 04:51:47,25.99,0.00,,,,
7117,03/23/2024 04:56:47,26.08,0.20,,,,
7118,03/23/2024 05:01:47,26.12,0.00,,,,
7119,03/23/2024 05:06:47,26.12,0.00,,,,
7120,03/23/2024 05:11:47,26.30,0.00,,,,
7121,03/23/2024 05:16:47,26.30,0.00,,,,
7122,03/23/2024 05:21:47,26.25,0.00,,,,
7123,03/23/2024 05:26:47,26.25,0.00,,,,
7124,03/23/2024 05:31:47,26.25,0.00,,,,
7125,03/23/2024 05:36:47,26.17,0.00,,,,
7126,03/23/2024 05:41:47,26.25,0.20,,,,
7127,03/23/2024 05:46:47,26.25,1.64,,,,
7128,03/23/2024 05:51:47,26.42,7.39,,,,
7129,03/23/2024 05:56:47,26.38,24.33,,,,
7130,03/23/2024 06:01:47,26.47,52.46,,,,
7131,03/23/2024 06:06:47,26.51,102.44,,,,
7132,03/23/2024 06:11:47,26.42,210.00,,,,
7133,03/23/2024 06:16:47,26.55,355.52,,,,
7134,03/23/2024 06:21:47,26.55,526.88,,,,
7135,03/23/2024 06:26:47,26.64,660.80,,,,
7136,03/23/2024 06:31:47,26.72,787.52,,,,
7137,03/23/2024 06:36:47,26.77,932.16,,,,
7138,03/23/2024 06:41:47,26.85,1131.84,,,,
7139,03/23/2024 06:46:47,26.90,1203.20,,,,
7140,03/23/2024 06:51:47,26.90,1253.44,,,,
7141,03/23/2024 06:56:47,26.90,1360.00,,,,
7142,03/23/2024 07:01:47,26.81,1397.12,,,,
7143,03/23/2024 07:06:47,26.94,1582.72,,,,
7144,03/23/2024 07:11:47,27.11,1365.12,,,,
7145,03/23/2024 07:16:47,26.98,1530.88,,,,
7146,03/23/2024 07:21:47,27.07,2197.76,,,,
7147,03/23/2024 07:26:47,27.32,2995.20,,,,
7148,03/23/2024 07:31:47,27.50,3353.60,,,,
7149,03/23/2024 07:36:47,27.71,4024.32,,,,
7150,03/23/2024 07:41:47,27.93,4376.32,,,,
7151,03/23/2024 07:46:47,28.23,4930.56,,,,
7152,03/23/2024 07:51:47,28.40,5527.04,,,,
7153,03/23/2024 07:56:47,28.65,8540.16,,,,
7154,03/23/2024 08:01:47,29.43,7680.00,,,,
7155,03/23/2024 08:06:47,29.60,8665.60,,,,
7156,03/23/2024 08:11:47,30.33,16870.40,,,,
7157,03/23/2024 08:16:47,31.01,11212.80,,,,
7158,03/23/2024 08:21:47,31.49,11944.96,,,,
7159,03/23/2024 08:26:47,32.39,22558.72,,,,
7160,03/23/2024 08:31:47,32.30,13224.96,,,,
7161,03/23/2024 08:36:47,33.50,18995.20,,,,
7162,03/23/2024 08:41:47,33.33,16030.72,,,,
7163,03/23/2024 08:46:47,33.67,17244.16,,,,
7164,03/23/2024 08:51:47,35.43,42536.96,,,,
7165,03/23/2024 08:56:47,35.60,18263.04,,,,
7166,03/23/2024 09:01:47,35.35,25272.32,,,,
7167,03/23/2024 09:06:47,35.86,20454.40,,,,
7168,03/23/2024 09:11:47,35.60,23889.92,,,,
7169,03/23/2024 09:16:47,36.93,24616.96,,,,
7170,03/23/2024 09:21:47,40.75,48271.36,,,,
7171,03/23/2024 09:26:47,41.70,44994.56,,,,
7172,03/23/2024 09:31:47,39.59,52408.32,,,,
7173,03/23/2024 09:36:47,35.73,16128.00,,,,
7174,03/23/2024 09:41:47,32.82,11146.24,,,,
7175,03/23/2024 09:46:47,32.04,17955.84,,,,
7176,03/23/2024 09:51:47,31.44,20531.20,,,,
7177,03/23/2024 09:56:47,32.26,22476.80,,,,
7178,03/23/2024 10:01:47,32.43,21288.96,,,,
7179,03/23/2024 10:06:47,32.69,19456.00,,,,
7180,03/23/2024 10:11:47,32.77,21534.72,,,,
7181,03/23/2024 10:16:47,32.86,19553.28,,,,
7182,03/23/2024 10:21:47,32.90,19389.44,,,,
7183,03/23/2024 10:26:47,32.94,18549.76,,,,
7184,03/23/2024 10:31:47,32.99,18088.96,,,,
7185,03/23/2024 10:36:47,33.03,16988.16,,,,
7186,03/23/2024 10:41:47,33.07,17438.72,,,,
7187,03/23/2024 10:46:47,33.03,16015.36,,,,
7188,03/23/2024 10:51:47,33.12,13204.48,,,,
7189,03/23/2024 10:56:47,33.20,14054.40,,,,
7190,03/23/2024 11:01:47,33.29,13542.40,,,,
7191,03/23/2024 11:06:47,33.33,14172.16,,,,
7192,03/23/2024 11:11:47,33.33,13624.32,,,,
7193,03/23/2024 11:16:47,33.42,13091.84,,,,
7194,03/23/2024 11:21:47,33.50,14105.60,,,,
7195,03/23/2024 11:26:47,33.55,13736.96,,,,
7196,03/23/2024 11:31:47,33.59,13624.32,,,,
7197,03/23/2024 11:36:47,33.33,8698.88,,,,
7198,03/23/2024 11:41:47,33.37,6970.88,,,,
7199,03/23/2024 11:46:47,33.37,6033.92,,,,
7200,03/23/2024 11:51:47,33.29,5026.56,,,,
7201,03/23/2024 11:56:47,33.16,4454.40,,,,
7202,03/23/2024 12:01:47,33.20,4152.32,,,,
7203,03/23/2024 12:06:47,33.29,3692.80,,,,
7204,03/23/2024 12:11:47,33.37,3701.76,,,,
7205,03/23/2024 12:16:47,33.55,4611.84,,,,
7206,03/23/2024 12:21:47,33.67,4024.32,,,,
7207,03/23/2024 12:26:47,33.63,3764.48,,,,
7208,03/23/2024 12:31:47,33.42,3194.88,,,,
7209,03/23/2024 12:36:47,33.42,2928.64,,,,
7210,03/23/2024 12:41:47,33.42,3098.88,,,,
7211,03/23/2024 12:46:47,33.33,3201.28,,,,
7212,03/23/2024 12:51:47,33.33,3255.04,,,,
7213,03/23/2024 12:56:47,33.20,2699.52,,,,
7214,03/23/2024 13:01:47,33.07,3061.76,,,,
7215,03/23/2024 13:06:47,33.25,2965.76,,,,
7216,03/23/2024 13:11:47,33.25,2872.32,,,,
7217,03/23/2024 13:16:47,33.12,2808.32,,,,
7218,03/23/2024 13:21:47,32.90,2702.08,,,,
7219,03/23/2024 13:26:47,32.94,2720.00,,,,
7220,03/23/2024 13:31:47,32.99,2853.12,,,,
7221,03/23/2024 13:36:47,33.07,2685.44,,,,
7222,03/23/2024 13:41:47,33.07,2714.88,,,,
7223,03/23/2024 13:46:47,32.90,2446.08,,,,
7224,03/23/2024 13:51:47,32.94,2419.20,,,,
7225,03/23/2024 13:56:47,32.86,2369.92,,,,
7226,03/23/2024 14:01:47,32.82,2256.64,,,,
7227,03/23/2024 14:06:47,32.90,2309.12,,,,
7228,03/23/2024 14:11:47,33.07,2235.52,,,,
7229,03/23/2024 14:16:47,32.82,2146.56,,,,
7230,03/23/2024 14:21:47,32.64,2046.72,,,,
7231,03/23/2024 14:26:47,32.73,1997.44,,,,
7232,03/23/2024 14:31:47,32.64,1916.80,,,,
7233,03/23/2024 14:36:47,32.56,1808.64,,,,
7234,03/23/2024 14:41:47,32.69,1740.16,,,,
7235,03/23/2024 14:46:47,32.77,1624.32,,,,
7236,03/23/2024 14:51:47,33.03,1481.60,,,,
7237,03/23/2024 14:56:47,33.29,1327.36,,,,
7238,03/23/2024 15:01:47,33.63,1167.04,,,,
7239,03/23/2024 15:06:47,33.80,1051.20,,,,
7240,03/23/2024 15:11:47,34.06,1001.92,,,,
7241,03/23/2024 15:16:47,34.06,951.04,,,,
7242,03/23/2024 15:21:47,34.06,862.40,,,,
7243,03/23/2024 15:26:47,34.02,762.24,,,,
7244,03/23/2024 15:31:47,34.02,718.40,,,,
7245,03/23/2024 15:36:47,33.97,662.40,,,,
7246,03/23/2024 15:41:47,33.85,617.60,,,,
7247,03/23/2024 15:46:47,33.80,658.24,,,,
7248,03/23/2024 15:51:47,33.76,571.68,,,,
7249,03/23/2024 15:56:47,33.72,574.88,,,,
7250,03/23/2024 16:01:47,33.59,553.92,,,,
7251,03/23/2024 16:06:47,33.55,530.88,,,,
7252,03/23/2024 16:11:47,33.46,597.12,,,,
7253,03/23/2024 16:16:47,33.46,630.72,,,,
7254,03/23/2024 16:21:47,33.37,663.04,,,,
7255,03/23/2024 16:26:47,33.33,700.80,,,,
7256,03/23/2024 16:31:47,33.29,705.28,,,,
7257,03/23/2024 16:36:47,33.29,657.28,,,,
7258,03/23/2024 16:41:47,33.25,617.60,,,,
7259,03/23/2024 16:46:47,33.16,616.80,,,,
7260,03/23/2024 16:51:47,33.20,650.08,,,,
7261,03/23/2024 16:56:47,33.20,741.44,,,,
7262,03/23/2024 17:01:47,33.25,850.88,,,,
7263,03/23/2024 17:06:47,33.25,800.00,,,,
7264,03/23/2024 17:11:47,33.25,733.44,,,,
7265,03/23/2024 17:16:47,33.20,660.80,,,,
7266,03/23/2024 17:21:47,33.20,616.80,,,,
7267,03/23/2024 17:26:47,33.20,623.84,,,,
7268,03/23/2024 17:31:47,33.16,564.96,,,,
7269,03/23/2024 17:36:47,33.12,455.20,,,,
7270,03/23/2024 17:41:47,33.03,343.52,,,,
7271,03/23/2024 17:46:47,32.82,267.76,,,,
7272,03/23/2024 17:51:47,32.69,211.44,,,,
7273,03/23/2024 17:56:47,32.60,155.24,,,,
7274,03/23/2024 18:01:47,32.47,97.52,,,,
7275,03/23/2024 18:06:47,32.26,56.56,,,,
7276,03/23/2024 18:11:47,31.96,28.02,,,,
7277,03/23/2024 18:16:47,31.66,11.55,,,,
7278,03/23/2024 18:21:47,31.57,3.28,,,,
7279,03/23/2024 18:26:47,31.31,0.61,,,,
7280,03/23/2024 18:31:47,30.93,0.00,,,,
7281,03/23/2024 18:36:47,30.67,0.00,,,,
7282,03/23/2024 18:41:47,30.50,0.00,,,,
7283,03/23/2024 18:46:47,30.33,0.00,,,,
7284,03/23/2024 18:51:47,30.20,0.00,,,,
7285,03/23/2024 18:56:47,30.11,0.00,,,,
7286,03/23/2024 19:01:47,30.11,0.00,,,,
7287,03/23/2024 19:06:47,30.20,0.00,,,,
7288,03/23/2024 19:11:47,30.33,0.00,,,,
7289,03/23/2024 19:16:47,30.28,0.00,,,,
7290,03/23/2024 19:21:47,30.37,0.00,,,,
7291,03/23/2024 19:26:47,30.41,0.00,,,,
7292,03/23/2024 19:31:47,30.41,0.00,,,,
7293,03/23/2024 19:36:47,30.37,0.00,,,,
7294,03/23/2024 19:41:47,30.33,0.00,,,,
7295,03/23/2024 19:46:47,30.33,0.00,,,,
7296,03/23/2024 19:51:47,30.37,0.00,,,,
7297,03/23/2024 19:56:47,30.37,0.00,,,,
7298,03/23/2024 20:01:47,30.41,0.00,,,,
7299,03/23/2024 20:06:47,30.54,0.00,,,,
7300,03/23/2024 20:11:47,30.71,0.00,,,,
7301,03/23/2024 20:16:47,30.80,0.00,,,,
7302,03/23/2024 20:21:47,30.84,0.00,,,,
7303,03/23/2024 20:26:47,30.76,0.00,,,,
7304,03/23/2024 20:31:47,30.71,0.00,,,,
7305,03/23/2024 20:36:47,30.97,0.00,,,,
7306,03/23/2024 20:41:47,31.10,0.00,,,,
7307,03/23/2024 20:46:47,31.14,0.00,,,,
7308,03/23/2024 20:51:47,31.10,0.00,,,,
7309,03/23/2024 20:56:47,31.10,0.00,,,,
7310,03/23/2024 21:01:47,30.97,0.00,,,,
7311,03/23/2024 21:06:47,30.89,0.00,,,,
7312,03/23/2024 21:11:47,30.80,0.00,,,,
7313,03/23/2024 21:16:47,30.37,0.00,,,,
7314,03/23/2024 21:21:47,30.28,0.00,,,,
7315,03/23/2024 21:26:47,30.24,0.00,,,,
7316,03/23/2024 21:31:47,30.16,0.00,,,,
7317,03/23/2024 21:36:47,30.11,0.00,,,,
7318,03/23/2024 21:41:47,30.03,0.00,,,,
7319,03/23/2024 21:46:47,30.07,0.00,,,,
7320,03/23/2024 21:51:47,30.16,0.00,,,,
7321,03/23/2024 21:56:47,30.07,0.00,,,,
7322,03/23/2024 22:01:47,30.03,0.00,,,,
7323,03/23/2024 22:06:47,30.03,0.00,,,,
7324,03/23/2024 22:11:47,30.24,0.00,,,,
7325,03/23/2024 22:16:47,30.33,0.00,,,,
7326,03/23/2024 22:21:47,30.33,0.00,,,,
7327,03/23/2024 22:26:47,30.37,0.00,,,,
7328,03/23/2024 22:31:47,30.41,0.00,,,,
7329,03/23/2024 22:36:47,30.37,0.00,,,,
7330,03/23/2024 22:41:47,30.28,0.00,,,,
7331,03/23/2024 22:46:47,30.20,0.00,,,,
7332,03/23/2024 22:51:47,30.16,0.00,,,,
7333,03/23/2024 22:56:47,30.16,0.00,,,,
7334,03/23/2024 23:01:47,30.11,0.00,,,,
7335,03/23/2024 23:06:47,30.11,0.00,,,,
7336,03/23/2024 23:11:47,30.07,0.00,,,,
7337,03/23/2024 23:16:47,30.07,0.00,,,,
7338,03/23/2024 23:21:47,30.03,0.00,,,,
7339,03/23/2024 23:26:47,30.03,0.00,,,,
7340,03/23/2024 23:31:47,29.98,0.00,,,,
7341,03/23/2024 23:36:47,29.98,0.00,,,,
7342,03/23/2024 23:41:47,29.90,0.00,,,,
7343,03/23/2024 23:46:47,29.90,0.00,,,,
7344,03/23/2024 23:51:47,29.90,0.00,,,,
7345,03/23/2024 23:56:47,29.90,0.00,,,,
7346,03/24/2024 00:01:47,29.90,0.00,,,,
7347,03/24/2024 00:06:47,29.86,0.00,,,,
7348,03/24/2024 00:11:47,29.81,0.00,,,,
7349,03/24/2024 00:16:47,29.77,0.00,,,,
7350,03/24/2024 00:21:47,29.81,0.00,,,,
7351,03/24/2024 00:26:47,29.77,0.00,,,,
7352,03/24/2024 00:31:47,29.73,0.00,,,,
7353,03/24/2024 00:36:47,29.68,0.00,,,,
7354,03/24/2024 00:41:47,29.64,0.00,,,,
7355,03/24/2024 00:46:47,29.60,0.00,,,,
7356,03/24/2024 00:51:47,29.56,0.00,,,,
7357,03/24/2024 00:56:47,29.51,0.00,,,,
7358,03/24/2024 01:01:47,29.47,0.00,,,,
7359,03/24/2024 01:06:47,29.43,0.00,,,,
7360,03/24/2024 01:11:47,29.34,0.00,,,,
7361,03/24/2024 01:16:47,29.34,0.00,,,,
7362,03/24/2024 01:21:47,29.34,0.00,,,,
7363,03/24/2024 01:26:47,29.26,0.00,,,,
7364,03/24/2024 01:31:47,29.17,0.00,,,,
7365,03/24/2024 01:36:47,29.17,0.00,,,,
7366,03/24/2024 01:41:47,29.08,0.00,,,,
7367,03/24/2024 01:46:47,29.08,0.00,,,,
7368,03/24/2024 01:51:47,29.00,0.20,,,,
7369,03/24/2024 01:56:47,29.00,0.00,,,,
7370,03/24/2024 02:01:47,28.95,0.00,,,,
7371,03/24/2024 02:06:47,28.91,0.00,,,,
7372,03/24/2024 02:11:47,28.87,0.00,,,,
7373,03/24/2024 02:16:47,28.74,0.00,,,,
7374,03/24/2024 02:21:47,28.48,0.00,,,,
7375,03/24/2024 02:26:47,27.97,0.00,,,,
7376,03/24/2024 02:31:47,27.67,0.00,,,,
7377,03/24/2024 02:36:47,27.50,0.00,,,,
7378,03/24/2024 02:41:47,27.45,0.00,,,,
7379,03/24/2024 02:46:47,27.28,0.00,,,,
7380,03/24/2024 02:51:47,27.11,0.00,,,,
7381,03/24/2024 02:56:47,27.07,0.00,,,,
7382,03/24/2024 03:01:47,27.07,0.00,,,,
7383,03/24/2024 03:06:47,27.24,0.00,,,,
7384,03/24/2024 03:11:47,27.11,0.00,,,,
7385,03/24/2024 03:16:47,27.15,0.00,,,,
7386,03/24/2024 03:21:47,27.15,0.00,,,,
7387,03/24/2024 03:26:47,27.02,0.00,,,,
7388,03/24/2024 03:31:47,27.11,0.00,,,,
7389,03/24/2024 03:36:47,26.94,0.00,,,,
7390,03/24/2024 03:41:47,26.98,0.00,,,,
7391,03/24/2024 03:46:47,26.98,0.00,,,,
7392,03/24/2024 03:51:47,26.98,0.00,,,,
7393,03/24/2024 03:56:47,26.98,0.00,,,,
7394,03/24/2024 04:01:47,26.85,0.00,,,,
7395,03/24/2024 04:06:47,26.85,0.00,,,,
7396,03/24/2024 04:11:47,26.85,0.00,,,,
7397,03/24/2024 04:16:47,26.81,0.00,,,,
7398,03/24/2024 04:21:47,26.85,0.00,,,,
7399,03/24/2024 04:26:47,26.77,0.00,,,,
7400,03/24/2024 04:31:47,26.81,0.00,,,,
7401,03/24/2024 04:36:47,26.81,0.00,,,,
7402,03/24/2024 04:41:47,26.77,0.00,,,,
7403,03/24/2024 04:46:47,26.68,0.00,,,,
7404,03/24/2024 04:51:47,26.68,0.00,,,,
7405,03/24/2024 04:56:47,26.64,0.00,,,,
7406,03/24/2024 05:01:47,26.64,0.00,,,,
7407,03/24/2024 05:06:47,26.68,0.00,,,,
7408,03/24/2024 05:11:47,26.68,0.00,,,,
7409,03/24/2024 05:16:47,26.64,0.00,,,,
7410,03/24/2024 05:21:47,26.60,0.00,,,,
7411,03/24/2024 05:26:47,26.60,0.00,,,,
7412,03/24/2024 05:31:47,26.68,0.00,,,,
7413,03/24/2024 05:36:47,26.60,0.00,,,,
7414,03/24/2024 05:41:47,26.77,0.00,,,,
7415,03/24/2024 05:46:47,26.55,0.61,,,,
7416,03/24/2024 05:51:47,26.55,3.28,,,,
7417,03/24/2024 05:56:47,26.51,16.47,,,,
7418,03/24/2024 06:01:47,26.55,45.38,,,,
7419,03/24/2024 06:06:47,26.55,99.16,,,,
7420,03/24/2024 06:11:47,26.64,201.60,,,,
7421,03/24/2024 06:16:47,26.68,330.72,,,,
7422,03/24/2024 06:21:47,26.77,388.64,,,,
7423,03/24/2024 06:26:47,26.77,457.92,,,,
7424,03/24/2024 06:31:47,26.81,730.56,,,,
7425,03/24/2024 06:36:47,26.94,1141.44,,,,
7426,03/24/2024 06:41:47,27.07,1552.64,,,,
7427,03/24/2024 06:46:47,27.15,1875.84,,,,
7428,03/24/2024 06:51:47,27.24,2647.04,,,,
7429,03/24/2024 06:56:47,27.80,4261.12,,,,
7430,03/24/2024 07:01:47,28.14,6824.96,,,,
7431,03/24/2024 07:06:47,29.26,16532.48,,,,
7432,03/24/2024 07:11:47,30.28,13009.92,,,,
7433,03/24/2024 07:16:47,31.40,21780.48,,,,
7434,03/24/2024 07:21:47,33.85,35993.60,,,,
7435,03/24/2024 07:26:47,35.90,38707.20,,,,
7436,03/24/2024 07:31:47,37.19,37806.08,,,,
7437,03/24/2024 07:36:47,37.88,32614.40,,,,
7438,03/24/2024 07:41:47,38.26,41963.52,,,,
7439,03/24/2024 07:46:47,39.38,45588.48,,,,
7440,03/24/2024 07:51:47,40.28,45957.12,,,,
7441,03/24/2024 07:56:47,41.27,47001.60,,,,
7442,03/24/2024 08:01:47,41.01,34969.60,,,,
7443,03/24/2024 08:06:47,38.69,17786.88,,,,
7444,03/24/2024 08:11:47,40.92,46530.56,,,,
7445,03/24/2024 08:16:47,40.19,23603.20,,,,
7446,03/24/2024 08:21:47,36.98,27228.16,,,,
7447,03/24/2024 08:26:47,38.74,46940.16,,,,
7448,03/24/2024 08:31:47,41.31,48701.44,,,,
7449,03/24/2024 08:36:47,42.30,49356.80,,,,
7450,03/24/2024 08:41:47,41.27,12723.20,,,,
7451,03/24/2024 08:46:47,40.45,38318.08,,,,
7452,03/24/2024 08:51:47,37.84,13153.28,,,,
7453,03/24/2024 08:56:47,41.31,49274.88,,,,
7454,03/24/2024 09:01:47,42.64,47943.68,,,,
7455,03/24/2024 09:06:47,43.46,48578.56,,,,
7456,03/24/2024 09:11:47,44.70,47718.40,,,,
7457,03/24/2024 09:16:47,44.48,48189.44,,,,
7458,03/24/2024 09:21:47,45.81,48046.08,,,,
7459,03/24/2024 09:26:47,45.64,47001.60,,,,
7460,03/24/2024 09:31:47,45.94,46612.48,,,,
7461,03/24/2024 09:36:47,45.39,45486.08,,,,
7462,03/24/2024 09:41:47,44.87,45363.20,,,,
7463,03/24/2024 09:46:47,44.66,44359.68,,,,
7464,03/24/2024 09:51:47,45.51,43376.64,,,,
7465,03/24/2024 09:56:47,45.00,42659.84,,,,
7466,03/24/2024 10:01:47,43.33,41195.52,,,,
7467,03/24/2024 10:06:47,40.67,34652.16,,,,
7468,03/24/2024 10:11:47,37.45,19870.72,,,,
7469,03/24/2024 10:16:47,35.18,15155.20,,,,
7470,03/24/2024 10:21:47,34.70,18022.40,,,,
7471,03/24/2024 10:26:47,34.57,16153.60,,,,
7472,03/24/2024 10:31:47,34.70,16706.56,,,,
7473,03/24/2024 10:36:47,34.83,17034.24,,,,
7474,03/24/2024 10:41:47,34.96,16358.40,,,,
7475,03/24/2024 10:46:47,35.00,15313.92,,,,
7476,03/24/2024 10:51:47,35.09,14970.88,,,,
7477,03/24/2024 10:56:47,35.00,14807.04,,,,
